0.4709584179426669,0.10133381398702235,0.5599385477384664,31,119,180,100,node_1
0.4568904011854453,0.10841744772891132,0.5522268913891525,31,119,180,100,node_2
0.4619578142436383,0.12566690699351118,0.5484614341873391,31,119,180,100,node_3
0.4787699174944661,0.11962869502523432,0.5512026870302592,31,119,180,100,node_4
0.47807474891608587,0.12350396539293439,0.5360956727365838,31,119,180,100,node_5
0.4904048442273567,0.13734679163662583,0.5338966457307247,31,119,180,100,node_6
0.48949014872948793,0.14926099495313624,0.5459159851189131,31,119,180,100,node_7
0.4959113111245267,0.13446286950252342,0.5529799828295151,31,119,180,100,node_8
0.5136929916030953,0.12653208363374188,0.5522118295603453,31,119,180,100,node_9
0.5262974955637268,0.1400865176640231,0.5532962812344675,31,119,180,100,node_10
0.5212483764154913,0.15760634462869502,0.5538836925579504,31,119,180,100,node_11
0.5346212245943326,0.1711968276856525,0.556293585167111,31,119,180,100,node_12
0.5313100268920476,0.17101658255227106,0.5715512177488591,31,119,180,100,node_13
0.5131441743043741,0.16492429704397985,0.5716867742081244,31,119,180,100,node_14
0.5005579642536999,0.1635724585436193,0.560209660656997,31,119,180,100,node_15
0.5003750251541262,0.18190338860850752,0.5589896525236094,31,119,180,100,node_16
0.4931123429010482,0.1852018745493872,0.549289834771738,31,119,180,100,node_17
0.48041636939062987,0.18377793799567413,0.5605410208907565,31,119,180,100,node_18
0.4774344620675777,0.1857606344628695,0.5628756043558809,31,119,180,100,node_19
0.4792272652434005,0.16726748377793801,0.555932101275737,31,119,180,100,node_20
0.4829775167846624,0.1652487382840663,0.5474824153148676,31,119,180,100,node_21
0.48175182481751827,0.16144556596971882,0.5626798005813867,31,119,180,100,node_22
0.48782540292336685,0.15773251622206202,0.5760848282198425,31,119,180,100,node_23
0.47231216727951264,0.16339221341023794,0.5837964845691564,31,119,180,100,node_24
0.467500868960723,0.15555155010814706,0.5688099649059389,31,119,180,100,node_25
0.47778204635676785,0.1432588320115357,0.5729519678279337,31,119,180,100,node_26
0.47006201635475553,0.14291636625811105,0.5761300137062643,31,119,180,100,node_27
0.4559025300477471,0.14260994953136263,0.5656168571988012,31,119,180,100,node_28
0.4596344876790517,0.14792718096611393,0.551368367147139,31,119,180,100,node_29
0.4629639792912939,0.158381398702235,0.5369090114921754,31,119,180,100,node_30
0.4657812414247297,0.14673756308579672,0.525251155995361,31,119,180,100,node_31
0.46900096957722776,0.14727829848594085,0.5123431687075446,31,119,180,100,node_32
0.4573477489343798,0.16052631578947366,0.5067552302200533,31,119,180,100,node_33
0.4474690375573972,0.16317591925018024,0.49440453059810524,31,119,180,100,node_34
